bgg_id,name
19632,Series: Sonix
19679,Series: Sid Sackson Signature
19714,TV Shows: Mia and me
19716,Series: Lernspiel (HABA)
19719,Series: Fantail
19897,Series: Art of Tactic (Konstantin Krivenko)
19898,Cities: Jakarta (Indonesia)
19899,Game: The Laughing Pig
19979,Series: Great War in the East (SPI)
19983,Books: Fancy Nancy
20002,Series: Catan Geographies
20072,Series: Games to go (Parker)
20079,Game: Age of Industry
20081,Series: Berserk (Hobby World)
20084,Magazine: Modern War
20088,Series: Fit für den Einschulungstest (HABA)
20090,Series: 4x for preschoolers and young schoolchildren
20094,Cities: Bruges (Belgium)
20139,Series: La boîte
20162,Toys: Hot Wheels
20181,Game: Simon
20231,Series: Groovy Tubes (Innovative Kids)
20240,Characters: The Lone Ranger
20241,TV Shows: Thunderbirds
20244,Game: Mälumängudoomino
20247,"Cities: Oxford (Oxfordshire, England)"
20248,"Cities: York (England, UK)"
20249,History: Wars of the Roses
20251,Celebrities: Elvis Presley
20252,Sports Teams: Chicago Bears
20253,Cities: Nijmegen (The Netherlands)
20255,Celebrities: The Beatles
20260,"Cities: Stuttgart (Baden-Württemberg, Germany)"
20262,Cities: Troyes (France)
20263,Series: Lost Worlds (Nova Game Designs)
20270,TV Shows: Barney & Friends
20273,Sports Teams: New York Yankees
20283,TV Shows: TaleSpin
20298,Series: Pre-School Skills Builder Games (Peaceable Kingdom)
20300,Series: Schätzen Sie mal! (HUCH!)
20302,Religious: Noah and the Ark
20304,Setting: Dystopian Universe (Indie Boards & Cards)
20307,Game: The Sword and the Flame
20320,Characters: Where's Waldo?
20335,Books: Charlie and Lola
20342,Series: Les Guerres Extraordinaires
20344,Series: Tolle Kleine
20390,Series: Take 'N' Play Anywhere (Patch Products)
20398,Series: Catan Histories
20399,TV Shows: The Doodlebops
20448,Series: Victoria's Battles (Frank Capotorto)
20458,Characters: Laurel and Hardy
20460,Movies: Happy Feet
20470,Game: War to End All Wars
20475,Series: Wings at War (Tumbling Dice)
20492,Celebrities: KISS
20510,Series: Wild Cards (Birdcage Press)
20512,Series: Catan Scenarios
20515,Series: Pocket-Spellen (Interplay)
20516,TV Shows: Mr. Buckethead Adventure Game
20523,TV Shows: Rugrats
20526,Series: To Go! games (Mattel)
20529,Series: Polemos (Baccus Miniatures)
20530,Crowdfunding: nestorbooster
20542,Game: Connect 4
20549,Series: Tiledeck
20580,Series: Tingo Das Eltern+Kind Spiel (Jumbo)
20584,Theme: Hackers
20587,Series: 1914 (GMT)
20613,Setting: Das Schwarze Auge
20645,Series: Decouvrir (Ludix)
20667,Books: Diary of a Wimpy Kid
20698,Series: Cassette Juego
20717,Sports: Motorcycle Racing
20718,Animals: Pandas
20724,Versions & Editions: Disney Theme Park Editions
20733,Characters: Frankenstein
20734,Series: Keelekärg (Koolibri)
20759,Game: Spiel
20766,Series: Guelphs and Ghibellines
20779,Series: Leipzig System (SPI)
20780,Series: Franco-Prussian War System (SPI)
20787,Traditional Games: Bezique/Pinochle
20788,Series: Duo Collection (Matagot)
20789,Traditional Card Games: Jass
20883,Game: Rolling Freight (APE)
21062,Religious: The Bible
21067,Series: Terra Kids (HABA)
21068,Series: Stop-Over (CBD games)
21075,Series: Lernspiele für Jung und Alt (Komet Verlag)
21077,Game: 1825
21078,Series: Basic (Gigamic)
21079,History: French and Indian War
21086,Magazine: Ragnarok
21090,TV Shows: Schlag den Raab
21098,Game: Star Wars – The Card Game (LCG)
21101,Series: Command Series Volume I (Rand Game)
21146,Series: Einfach Spielen (Ravensburger)
21153,Series: War Stories (Conquistador Games)
21157,Movies: The Rescuers
21196,Series: Wer kennt? Das Original Regioquiz
21197,Series: Wer kennt? Das Original Stadtquiz
21203,Game: Boss Monster
21330,Series: KunstQuiz (Moses Verlag)
21333,Series: Funky Party Games (Moses Verlag)
21376,Series: Master Moves (TSR)
21382,Series: A Weekend in ...
21386,Game: Among the Stars
21393,Series: Welt des ...
21394,Series: TOP ASS Giga Quiz (Alternburger Spielkarten)
21418,Region: Oceania
21425,Theme: Mining
21426,Books: Der Dativ ist dem Genitiv sein Tod
21436,Game: Qwirkle
21458,Series: Think Smarter!
21459,Game: Eclipse (Lautapelit.fi)
21460,TV Shows: Winx Club
21462,Animals: Lizards
21463,Series: Experten Quiz
21464,Series: Das grosse Experten-Quiz (Heel)
21465,Cities: Panama City (Panama)
21467,Game: HitStory
21491,Setting: Fantastiqa
21492,Series: Odynauts
21499,Series: Freche Mädchen - freche Spiele! (Kosmos)
21501,Books: The Hunger Games
21526,Game: Silly Sentences
21530,Music: Country
21531,Game: Pop the Question
21532,Series: Music and TV Trivias (Spinning Hat)
21534,Music: Pop
21535,Music: Rock
21536,Game: Geni
21540,Series: Game in a Tin (HABA)
21541,Series: Würfelbecherspiell (HABA)
21542,Game: Charades In-A-Box (Outset Media)
21543,Game: Reverse Charades
21544,Game: The All Canadian Trivia Board Game
21545,"Series: States, Territories Or Provinces (STOPs)"
21553,Books: Die Lieben Sieben
21567,Magazine: C3i
21621,Series: Queen Victoria's Navy (BoneGames)
21622,Theme: Colonial
21629,Series: Capsule (SPI)
21630,Series: Pocket Games (Task Force Games)
21631,Series: Dwarfstar Games (Heritage USA)
21633,Magazine: Command
21640,TV Shows: South Park
21648,Series: Campaign Commander
21664,"Cities: Karlsruhe (Baden-Württemberg, Germany)"
21670,Game: Math Dice
21701,Series: Storm Over area impulse
21705,Admin: Test Family for revision
21731,Webcomics: Dork Tower
21741,Game: Sergeants Miniatures Game
21812,Setting: Shadowrun
21821,Series: CityProGame
21856,Game: Zombicide
21866,Sports Teams: Liverpool Football Club
21881,Game: Cranium
21889,Series: Bürgermeisterspiel
21898,Game: Shadows over Camelot
21899,Cities: Le Mans (France)
21910,Game: Farkle
21912,Characters: Funny Bunny
21916,Game: Elfer raus!
21926,Magazine: Plato Worldwide
21928,Series: Ogallala
21929,Comic Books: Fanhunter
21930,Movies: The Last Starfighter
21931,Movies: Tron
21932,TV Shows: The Big Bang Theory
21933,TV Shows: Friends
21936,TV Shows: The Six Million Dollar Man / The Bionic Woman
21937,TV Shows: Space – 1999
21940,Theme: Archaeology / Paleontology
21942,Theme: Chemistry
21959,Authors: Roald Dahl
21969,Game: Perplexus
21973,"Cities: Bonn (North Rhine-Westphalia, Germany)"
21990,History: Byzantium
21991,Theme: Automotive Industry
22004,Characters: Bicycle Kids
22006,Movies: A Nightmare on Elm Street
22007,Movies: Friday the 13th
22042,Series: Connect with Pieces (WizKids)
22066,Country: Kenya
22067,Series: Mondo (Pegasus Spiele)
22088,Series: Zeitung (Süddeutsche Zeitung)
22089,Series: Sudoku games (Reiner Knizia)
22090,Series: Kniffel (Schmidt Spiele)
22135,Crowdfunding: Spieleschmiede
22152,Crowdfunding: Startnext
22158,Cities: Ravenna (Italy)
22160,Mechanism: Bluffing – Dice Cup
22165,Series: Indian Wars of the American West (Legion Games)
22184,Admin: Upcoming Releases
22185,Admin: Cancelled Games
22232,Theme: Robots
22235,"Cities: Canterbury (England, UK)"
22236,Series: Funny Friends (Beleduc)
22289,Components: Tangrams
22291,Game: Puppet Wars
22300,Game: Netrunner
22331,Components: Mystique Deck
22384,Game: Revolver
22566,Misc: Computer-Generated Games
22591,Game: AT-43
22642,Game: Civilization
22664,Brands: John Deere
22673,Game: Once Upon a Time
22696,Series: They Died With Their Boots On (Decision Games)
22700,Country: Haiti
22706,Crowdfunding: Jump Start City
22707,Game: Cards Against Humanity (Official)
22712,Series: Goldsieber Royal
22722,Video Game Theme: Final Fantasy
22723,Video Game Theme: Dragon Quest
22762,History: First Indochina War
22779,"TV Shows: Once Upon a Time (Animated, French)"
22783,Admin: Better Description Needed!
22789,Game: Kaosball
22797,Game: Band of Brothers (Worthington)
22800,Series: Happy Family (Noris Spiele)
22804,Region: Catalonia (Spain)
22811,Theme: Climate Change
22818,Series: The Second World War (Diffraction Entertainment)
22819,Series: Line of Battle (MMP)
22822,Contests: Edition Läufer
22823,Series: Pocket Game (AEG)
22824,Series: Big in Japan (AEG)
22829,Setting: World of Indines
22832,Game: VivaJava
22839,Theme: King Arthur / The Knights of the Round Table / Camelot
22840,Series: WorldWise
22861,Creatures: Goblins
22864,Game: Cthulhu Wars
22883,Theme: Romance of the Three Kingdoms
22946,Series: Was ist Was Quizblock
22963,Series: Wissen gut dosiert
22964,Game: Bulwark
22966,Movies: Avatar
22967,Series: Blocks (VentoNuovo)
22971,Cities: Brussels (Belgium)
22972,Series: FlightPath (Fantasy Flight Game)
23050,"Traditional Dice Games: Dice 10,000 games"
23110,Series: Market Garden (Paul Koenig)
23116,Series: Panzergruppe Guderian System (SPI)
23117,Series: Napoleon At Waterloo (SPI)
23230,Series: Dubbel en Dwars
23234,Series: Pathfinder Adventure Card Game (Paizo Publishing)
23262,Game: Mage Wars
23277,Series: Lernquiz (Kallmeyer)
23281,Game: Cardline
23286,Series: Advantage Sports
23287,Crowdfunding: Verkami
23293,Game: Euphoria
23301,Series: Birth of America (Academy Games)
23313,Game: Krosmaster
23433,Series: BIOS (Phil Eklund)
23462,Series: Brothers at Arms (Wargame Shop)
23532,Promotional: Promo Cards
23533,Game: Cityopoly
23549,Books: Hoe overleef ik ...
23550,Game: Cerberus Engine – Heroes
23552,Game: Star Trek Attack Wing
23553,Magazine: The Gamer
23554,Contests: Rio Grande Games Design
23555,Series: The Profile System
23560,Series: American Civil War Campaigns (John Prados)
23590,Series: Solitaire (White Dog Games)
23671,TV Shows: Maya the Bee
23689,Game: Legendary (Upper Deck Entertainment)
23692,Magazine: Special Ops
23710,Series: Play with History (Gothic Green Oak)
23736,Series: Paul Koenig's D-Day (Victory Point Games)
23764,Celebrities: Monty Python
23851,Game: Mice and Mystics
23871,Game: Dungeon Roll
23890,Animals: Pigeons
23915,Game: Warage
23935,Series: Next War (GMT)
23936,Game: Geistesblitz
23958,Game: Kill the Overlord
23968,Series: Krieg (Decision Games)
23971,Series: Moral Conflict (Playford Games)
23972,Game: Keyflower
23977,Holidays: 4th of July
23986,Series: Roll Through the Ages (Matt Leacock)
23988,Game: Viticulture
24066,Series: Volley & Bayonet System (Frank Chadwick)
24131,Series: Lords of War (Black Box)
24132,Series: LEGO Sports
24158,Country: Cambodia
24169,Series: Get Bit Trilogy (Mayday Games)
24173,Game: Army vs. Aliens
24179,Cities: Warsaw (Poland)
24195,TV Shows: Postman Pat
24198,Series: Numbered Series (MS Jogos)
24201,Series: March into Battle (Markus Stumptner)
24211,TV Shows: Family Feud
24212,TV Shows: Match Game
24213,TV Shows: Sale of the Century
24216,TV Shows: Let's Make a Deal
24217,"Cities: Bremerhaven (Bremen, Germany)"
24227,TV Shows: Blockbusters
24229,TV Shows: 1 vs. 100
24244,Series: Tales & Games (Purple Brain Creations)
24253,Game: Sails of Glory
24255,Series: Yellow Wave Box (Queen)
24279,Series: Shuffling the Deck (WizKids)
24281,Mechanism: Campaign Games
24283,Series: All About Town
24284,Series: AMIGO dice games in box
24353,Game: Zingo!
24367,Series: Średniowiecze (Taktyka i Strategia)
24403,Series: WWII Battles (Avalanche Press)
24411,Series: TMG Microgames
24415,Series: Leben in ...
24430,Card Games: Beating
24431,Card Games: Adding
24432,Card Games: Matching
24433,Traditional Card Games: War
24434,Card Games: Outplay
24439,Card Games: Draw and Discard
24440,Card Games: Exchange
24441,Series: Bitwy II wojny światowej 1943-45 (Dragon / Taktyka i Strategia)
24450,Components: Triangular Dominoes
24550,Game: Fighter Combat (Lou Zocchi)
24555,Series: Landkreisspiel (Spieleverlag Horst Pöppel)
24562,Game: Tide of Iron
24563,Series: Silhouette (Noris Spiele)
24565,Game: Legends of Andor
24566,Game: Smash Up
24569,Theme: Kaiju
24571,Components: Polyominoes
24589,Game: Hansa (Michael Schacht)
24595,Game: Zombie Dice
24617,Series: Designer's Edition (Piece Craft)
24691,Series: Obstgarten (HABA)
24709,Series: Myth (Mercs LLC)
24721,Series: DIY Kit (Piece Craft)
24752,Traditional Games: Crokinole
24763,Game: Cat & Chocolate (Qvinta Essentia)
24769,Setting: MERCS
24775,Game: MERCS Recon
24777,Traditional Games: Dots and Boxes
24778,Series: High Command (Privateer Press)
24785,Game: Battlestations
24821,Game: Castle Panic (Fireside Games)
24847,Series: Dobra gra w dobrej cenie (Egmont Polska)
24886,Series: Meine erste Spielwelt Bauernhof (HABA)
24887,Series: BoardGameGeek
24912,Series: Wargame Electronics (Epoch)
24921,Ancient: Sparta
24924,Traditional Dice Games: Yacht
24940,Series: If (Bandai)
24959,Series: Nova Suecia (Nicholas Hjelmberg)
24962,Game: Hive
24965,Game: Death Ride
24974,Series: German dialect-swearwords/sayings (Anaconda)
24988,Game: Caravelas
24993,Series: Nemesis (Nexus Editrice / Oberon Games)
25046,Game: Birds of Prey (Ad Astra Games)
25050,Game: Tokaido
25062,Game: You've Been Sentenced!
25072,Series: Tiny Epic (Gamelyn Games)
25079,Series: Blind Swords System
25084,History: World War II (Battle of the Bulge)
25085,Series: Pack O Game (Perplext)
25099,Series: Small Box (Peliko)
25117,Setting: Level 7
25119,Game: Dreadball
25137,Series: Disney Princess Pop-Up Magic
25138,Series: Bibelot Games Piratical Collection
25155,Series: Napoleon (Taktyka i Strategia)
25158,Components: Miniatures
25159,Series: Wielkie Bitwy 1939-45 (Dragon / Taktyka i Strategia)
25198,Series: Grand Operational Simulation (Decision Games)
25230,Game: Arctic Scavengers
25232,Game: Fleet
25246,Game: Star Realms
25247,Theme: Traffic / Driving
25264,Series: Land of Danger (Matt Worden Games)
25270,Series: Creepy card games (HUCH! & friends)
25290,Game: Dice Masters
25292,Crowdfunding: Giochistarter
25307,Game: Mamma Mia!
25310,Game: Heart of Crown
25346,TV Shows: Adventure Time
25359,Series: 10 Die Survival Game
25368,Theme: Mushrooms
25404,Mechanism: Legacy
25436,Organizations: Board Games Association of Creators in Spain (LUDO)
25541,"Cities: Freiburg (Baden-Württemberg, Germany)"
25552,Game: Strike Legion
25555,Magazine: Ares (One Small Step)
25573,Game: TKG ARENA
25589,"Game: Warhammer 40,000 – Conquest (LCG)"
25594,Series: 5 Minute Fun (AEG)
25604,Game: Lost Legacy
25610,Game: Fortune and Glory
25638,Series: Simple500 (Kuro)
25639,Game: Saga
25647,Books: The Famous Five
25658,Series: Tixel
25706,Series: Dice Tower Essentials
25708,Series: Sphinx (Ravensburger)
25712,Series: On-board with IT (Nigel Hopkins)
25738,Game: Shadows of Brimstone
25794,Series: Verbàlia
25841,Series: Peloponnesian War (Vae Victis)
25842,Series: Shuffle Card Games (Cartamundi / Hasbro)
25869,Setting: Glorantha
25877,TV Shows: The Munsters
25894,Country: Lebanon
25937,"Cities: Nottingham (England, UK)"
25996,Series: Destination Fun (AEG)
26000,Game: Yomi (second edition)
26074,Cities: Marseille (France)
26075,Country: Uruguay
26096,Game: Antike
26097,Game: Thunderstone Advance
26098,Game: Terra Mystica
26100,Game: The Rivals for Catan
26147,Game: Dungeons & Dragons – Attack Wing Miniatures Game
26153,Game: Catan Card Game
26154,Game: Ghoulash
26155,Game: oddball Äeronauts
26179,Series: Sjov Gennem... (Palet Spil)
26299,Game: Eminent Domain
26370,Game: Village
26382,Game: Pixel Tactics
26387,Game: MindMaze
26397,Food & Drink: Beer
26401,Series: Grandes Batallas del Mundo (Rojas y Malaret)
26402,Series: Romanos contra Cartagineses (Rojas y Malaret)
26403,Game: The Battle of the Little Big Horn
26406,Game: Cerberus Engine – Middle Earth
26414,Series: The Mike Line (Grail Games)
26432,Category: Combinatorial
26450,Magazine: Yaah!
26451,Game: Logo Board Game
26464,Theme: Alternate History
26488,Game: Star Wars Imperial Assault
26496,Series: The E•G•G
26504,Series: Les Maréchaux (Denis Sauvage)
26531,Series: Big Box (Queen)
26539,Game: Reindeer Races
26540,Game: Chunky Fighters
26562,Game: Catacombs
26563,Game: Robinson Crusoe – Adventures on the Cursed Island
26568,Cities: Orléans (France)
26575,Series: American War of Independence (TwoBuckGames)
26635,Historical Figures: Charles Lindbergh
26638,Game: Drakon
26653,Series: Mes 1ères Enigmes (Bioviva)
26673,Series: Tell Me a Story (eeBoo)
26683,Series: Pub (Crash Games)
26704,Game: Eldritch Horror
26717,Components: Chopsticks
26718,Series: The Juan Line (Grail Game)
26759,Series: Triangle System (Predrag Lazovic / Dragan Lazovic)
26805,Series: Nürnberger Kuh (NSV)
26806,Series: Clash of Giants (GMT)
26816,Series: Collectible Postcard Game (Tak-Tyx)
26829,Game: Set
26841,Sports: Roller Derby
26847,Game: Space Cadets
26855,Traditional Games: Alquerque / Fanorona (Indian War Games)
26900,Comic Books: Kajko i Kokosz
26912,Series: IQ Bingo (moses.Verlag)
26915,Series: Crossroads (Plaid Hat Games)
26933,Series: Pocket Game (Trefl)
26972,Series: Honour (Sam Mustafa Publishing)
27050,Game: Eight-Minute Empire
27053,Crowdfunding: Tumblbug
27056,Game: Okko
27062,Series: Krimi-Küche
27065,Series: smartPLAY (Ravensburger)
27068,Movies: Ritter Rost
27069,Comic Books: The Walking Dead
27120,Game: [redacted]
27123,Game: Love Letter
27176,Series: Deluxe card game (Z-Man / Filosofia)
27177,Series: The North Sea Trilogy (Garphill Games)
27179,Series: Italian Colonial Battles (Marco Campari)
27255,Series: Tank on Tank (Lock 'n Load Publishing)
27286,Setting: The Weird West (Pinnacle Entertainment)
27383,Continents: Africa
27424,"Cities: Kassel (Hesse, Germany)"
27425,"Cities: Darmstadt (Hesse, Germany)"
27426,"Cities: Würzburg (Bavaria, Germany)"
27427,"Cities: Göttingen (Lower Saxony, Germany)"
27428,"Cities: Kiel (Schleswig-Holstein, Germany)"
27430,"Cities: Bielefeld (North Rhine-Westphalia, Germany)"
27432,"Cities: Oldenburg (Lower Saxony, Germany)"
27433,"Cities: Wolfsburg (Lower Saxony, Germany)"
27434,"Cities: Fulda (Hesse, Germany)"
27435,"Cities: Saarbrücken (Saarland, Germany)"
27436,"Cities: Trier (Rhineland-Palatinate, Germany)"
27437,"Islands: Sylt (Schleswig-Holstein, Germany)"
27441,Cities: Basel (Switzerland)
27442,"Cities: Tübingen (Baden-Württemberg, Germany)"
27446,"Cities: Hamm (North Rhine-Westphalia, Germany)"
27447,"Cities: Bochum (North Rhine-Westphalia, Germany)"
27448,"Cities: Osnabrück (Lower Saxony, Germany)"
27449,"Cities: Oberhausen (North Rhine-Westphalia, Germany)"
27450,"Cities: Mönchengladbach (North Rhine-Westphalia, Germany)"
27460,"Cities: Minden (North Rhine-Westphalia, Germany)"
27461,"Cities: Wuppertal (North Rhine-Westphalia, Germany)"
27462,Cities: Arnhem (The Netherlands)
27463,Cities: Amersfoort (The Netherlands)
27464,Cities: Adelaide (Australia)
27465,Cities: Melbourne (Australia)
27466,"Cities: Lüneburg (Lower Saxony, Germany)"
27467,"Cities: Hameln (Saxony, Germany)"
27468,"Cities: Remagen (Rhineland-Palatinate, Germany)"
27469,"Cities: Jena (Thuringia, Germany)"
27470,"Cities: Weimar (Thuringia, Germany)"
27471,Cities: Bern (Switzerland)
27472,Cities: Dunkirk (France)
27473,"Cities: Brest (Brittany, France)"
27477,"Cities: Auerstedt (Thuringia, Germany)"
27478,"Cities: Colditz (Saxony, Germany)"
27479,Rivers: Berezina
27482,Cities: Sedan (France)
27483,History: World War I – The Gallipoli Campaign
27484,Cities: Verdun (France)
27485,Ancient: Jericho
27490,Rivers: Danube
27492,"Cities: Ulm (Baden-Württemberg, Germany)"
27493,Cities: Prague (Czech Republic)
27496,Cities: Leeds (England)
27497,"Cities: Newcastle (England, UK)"
27499,Characters: Lassie
27500,Rivers: Nile
27501,"Cities: Cambridge (England, UK)"
27502,Islands: Mallorca (Spain)
27503,Islands: Crete (Greece)
27504,Islands: Sardinia (Italy)
27505,Islands: Corsica (France)
27506,Rivers: Volga
27507,"Cities: Hastings (England, UK)"
27508,Game: The Manhattan Project
27513,Cities: Kiev (Ukraine)
27514,Cities: Smolensk (Russia)
27515,Cities: Gdańsk (Poland)
27516,"Cities: Palermo (Sicily, Italy)"
27517,Country: Tunisia
27518,Country: Angola
27519,Cities: Damascus (Syria)
27521,Rivers: Euphrates
27522,Rivers: Tigris
27524,Ancient: Babylon
27525,Cities: Bangkok (Thailand)
27527,Cities: Hanoi (Vietnam)
27528,Cities: Manila (Philippines)
27530,Cities: Göteborg (Sweden)
27533,"Cities: Córdoba (Andalusia, Spain)"
27534,Islands: Sicily (Italy)
27535,Islands: Isle of Wight (England)
27536,Cities: Calais (France)
27537,Cities: Cannes (France)
27539,Ancient: Pompeii
27546,History: Battle of Thermopylae
27548,Islands: Cyclades (Greece)
27549,Islands: Santorini (Greece)
27553,Historical Figures: Genghis Khan
27554,Mountains: Mount Kilimanjaro
27555,Mountains: K2
27556,Historical Figures: Montezuma II
27565,Creatures: Minotaurs
27575,Islands: Falklands (UK)
27576,Historical Figures: Nefertiti
27578,Rivers: Loire
27579,Historical Figures: Al Capone
27580,Historical Figures: Leonardo da Vinci
27582,History: Yom Kippur War
27601,Characters: Käpt'n Blaubär
27614,Region: Quebec (Canada)
27615,Game: Star Wars Armada
27630,Setting: Kingdom of Xidit
27646,Mechanism: Tableau Building
27682,Series: Wellington's Victory system (SPI)
27686,Series: Iron Horse Collection (Queen Games)
27687,Authors: Karl May
27736,Game: Empires of the Void
27738,Game: The Ancient World
27742,Game: Guess Who?
27766,Game: Victory by Any Means
27795,Series: Wallet Games (Button Shy)
27800,Organizations: Game Designers of North Carolina
27823,Game: Snake Oil
27826,Game: Super Dungeon Explore
27850,Series: LR 17-19c Grand Tactical (Lance Runolfsson)
27905,Game: 12 Realms
27906,Series: Die kleinen Feinen (Spieltrieb)
27914,Game: Rum & Bones
27945,Series: One Night (Bézier Games)
28013,States: Hawaii
28020,Series: double-seven binary-coding dominoes (Nestorgames)
28052,Game: Suburbia
28070,TV Shows: Charlie's Angels
28078,Series: Heroes System Tactical Scale World War 2
28168,Game: Trickster
28169,Game: Secrets of the Lost Tomb
28174,Series: Mini Games (IELLO)
28206,Series: Wieso? Weshalb? Warum?
28237,Series: Shields and Swords (Tiny Battle Publishing)
28241,Series: Folio (One Small Step)
28244,Game: Darkest Night
28305,Game: Elder Sign
28311,Game: Eye Found It!
28328,Series: Tactical (Lock 'n Load Publishing)
28338,Game: Arcadia Quest
28355,Game: All Things Zombie
28356,Series: PnP-LnL Game Line (Lock 'n Load Publishing)
28367,Series: Match Games (moses Verlag)
28378,Series: Combat Leader (Minden Games)
28384,Game: iKnow
28417,Game: Warzone
28418,Game: Saboteur
28419,Series: Specialist Games (Games Workshop)
28421,Series: Pegasus Children's Games (Matagot)
28433,Series: The 7th Continent
28440,Game: Star Wars Box Busters
28441,Series: Close Action (Clash of Arms Games)
28455,Series: Blue & Gray Campaign (Worthington Publishing)
28516,Game: Exceed Fighting System
28517,Comic Strips: Dennis the Menace
28519,TV Shows: Hanna-Barbera
28520,TV Shows: Warner Bros.
28525,Game: King of Tokyo
28533,Comic Books: Harvey Comics
28534,Comic Strips: King Features Syndicate
28535,Theme: Cereal Games
28554,Movies: Universal Studios Monsters
28572,Setting: Ophidian (Fleer/Skybox)
28578,Theme: Mail / Stamps / The Post Office
28594,Series: Snowdonia Game System
28599,Comic Strips: Chicago Tribune Syndicate
28608,Theme: TV Detectives
28630,Theme: Dolls
28631,Books: Mystery Novels
28632,TV Shows: Terrytoons
28659,Crowdfunding: Wspieram
28661,Toys: Lalaloopsy
28672,TV Shows: Felix the Cat
28678,TV Shows: Betty Boop
28701,TV Shows: Captain Kangaroo
28717,Theme: Astrology
28718,Theme: Music Making & Makers
28722,Game: Concordia
28723,Game: Port Royal
28724,Game: Istanbul (AEG)
28725,Books: Pippi Longstocking
28726,Books: Heidi
28732,Theme: Samurai
28738,Characters: Bamse
28740,Books: Babar
28746,Series: Rabbit Line (Dice Hate Me Games)
28748,Toys: Playmobil
28766,Books: Alfons Åberg
28767,Theme: Safaris
28769,Characters: Kikker & Vriendjes
28774,Books: The Gruffalo
28829,Authors: Hans Christian Andersen
28830,Characters: Max & Moritz
28857,Theme: Psychic Powers
28880,Theme: Witches
28884,Celebrities: Sid & Marty Krofft
28890,Series: Ene Mene Muh (Schmidt Spiele)
28892,TV Shows: Monster High
28897,Game: Escape (Queen Games)
28907,Game: Santa Fe
28916,Books: The Rainbow Fish
28920,Game: Stone Age
28943,Characters: Caillou
28947,Theme: Weather
28948,Creatures: Bigfoot / Yeti / Sasquatch
28949,Game: Battles of Westeros
28951,Game: BattleLore (Second Edition)
28952,Game: BattleLore (First Edition)
28963,Game: Neo-Hunt
28972,TV Shows: Masha and the Bear
28991,Game: Nations
30471,Series: Blood Before Richmond
30906,Series: Peiper Postcards (LPS)
31094,Game: 100 Swords
31232,Contests: Children's Game PNP Design
32025,History: Russian Civil War
32535,Series: Duelo Primigenio
32906,History: Spanish Civil War
32949,Game: Gemblo
33020,Series: HoldFast (Worthington Publishing)
33250,Game: Splendor
33361,Series: Fur Zwei Spieler (Lookout Games)
33379,Series: Pocket Line (Stronghold)
33532,Series: Japanese The Game
33717,Game: Fleet Commander
33758,Setting: Mage Knight
33782,Series: Coal (Thomas Spitzer)
33896,History: English Civil War
34013,Setting: Void (Viridian Solar System)
34048,Books: Charlie and the Chocolate Factory
34095,Setting: Rise of the Occulites Universe
34112,Game: Mysterium
34116,Political: Elections
34306,History: Chinese Civil War
34355,Series: Il Gioco delle Battaglie Blux Box (Atlantic)
34380,Game: Elfenroads
34394,Game: Kingdom Death Monster
34412,Toys: Fisher Price Little People
34696,Series: Famous Mystery Classic (Ideal)
35114,Game: Röda Tråden
35127,Series: Ancient Conflict (Playford Games)
35214,Game: Theomachy
35253,Series: Duelist Library (Level 99 Games)
35261,Game: Jippijaja Quiz
35296,Series: Small Box Big Fun (Action Phase Games)
35328,Series: VERBA (The Pericles Group)
35400,Series: Battalion Combat Series (MMP)
35483,Game: Table Air Combat
35710,Comic Books: One Piece
35711,Series: Tietopeli (Tactic)
35752,Series: Impact and Melee (Rosser Industries)
35759,Game: T.I.M.E Stories / TIME Stories
35819,Game: Hedbanz
35924,Series: WWII Operational (Decision Games)
35925,Series: East Front Battles (Decision Games)
35988,Magazine: CounterFact
36155,Setting: Mistfall
36324,Series: K-2 (Taktyka i Strategia)
36540,Food & Drink: Tea
36552,Game: Dungeon Storming
36571,Game: Firefly – The Game
36878,Series: Stormcloud Attack
36898,Game: Ophidian 2360
36900,Category: Escape Room Games
36914,Theme: Geocaching
36922,Game: ego
36963,Series: Exit – The Game
36967,Series: De Efteling
37037,Series: War Storm
37062,Game: Codenames
37081,Game: Ghost Hunter
37120,Series: Monsterfalle (Kosmos)
37345,Sports: Biathlon
37432,Series: Qu-MAT Add-On Games (Quxacto Games)
37531,Series: Consumable 1-Sheet (Prettiest Princess Games)
37624,Game: Ogoola Karuta
37653,Series: LOLZ – The Gift of Laughter!
37732,Setting: Sigillum Universe
37838,Series: The Great Designers (Stronghold Games)
37848,Series: Taskutark (Loovhoog)
37870,Theme: Dieselpunk
37878,Series: Krone Spiele für Erwachsene (Ass / Schmidt-Spiele)
37888,Series: World At War 85 (Lock 'n Load Publishing)
38076,Game: Magic The Gathering – Arena of the Planeswalkers
38248,Series: Pacific Battles (Decision Games)
38257,Series: Armored Knights (GSI)
38387,Setting: Pocket Universe (Button Shy)
38406,Series: Alea Very Small Box
38413,Country: Costa Rica
38432,Game: Scythe
38433,Game: Orléans
38544,Comic Books: Sergio Bonelli Editore
38655,Game: Twin Stars – Adventure Series
38692,Cities: Tallinn (Estonia)
38723,Series: Gold & Steel (Philippe Hardy)
38758,Game: Quartermaster
38819,"Cities: Genoa (Liguria, Italy)"
38880,TV Shows: Batman – The Animated Series
39141,Series: Jolly Pets
39353,Series: Sports Dice Games (Lakeside)
39413,Game: The Plot Thickens
39414,Setting: World of Arzium
39418,Game: Vs. System 2PCG
